Date,Country,Industry_std,Sales_index
2009-10-01,New Zealand,Supermarkets & Grocery,125.6799907262016
2009-10-01,United States,Building Materials & Garden,93.94233099103464
2009-10-01,United States,Clothing & Footwear,93.94233099103464
2009-10-01,United States,Department Stores,93.94233099103464
2009-10-01,United States,Electronics & Appliances,93.94233099103464
2009-10-01,United States,Nonstore / Online,93.94233099103464
2009-10-01,United States,Supermarkets & Grocery,93.94233099103464
2009-11-01,Australia,Clothing & Footwear,88.4703708474546
2009-11-01,Australia,Department Stores,102.119865031332
2009-11-01,Australia,Nonstore / Online,79.829297311238
2009-11-01,Australia,Supermarkets & Grocery,81.17132260552918
2009-11-01,Great Britain,Building Materials & Garden,84.03131491877893
2009-11-01,Great Britain,Clothing & Footwear,75.47132476419274
2009-11-01,Great Britain,Department Stores,70.99504359975293
2009-11-01,Great Britain,Electronics & Appliances,94.69298895501946
2009-11-01,Great Britain,Nonstore/Online,51.185744151338696
2009-11-01,Great Britain,Supermarkets & Grocery,81.37731836
2009-11-01,New Zealand,Building Materials & Garden,86.00677791198098
2009-11-01,New Zealand,Clothing & Footwear,98.9636586797588
2009-11-01,New Zealand,Department Stores,88.38974865793669
2009-11-01,New Zealand,Nonstore / Online,80.06780810306833
2009-11-01,New Zealand,Supermarkets & Grocery,125.6799907262016
2009-11-01,United States,Building Materials & Garden,97.38308698812696
2009-11-01,United States,Clothing & Footwear,97.38308698812696
2009-11-01,United States,Department Stores,97.38308698812696
2009-11-01,United States,Electronics & Appliances,97.38308698812696
2009-11-01,United States,Nonstore / Online,97.38308698812696
2009-11-01,United States,Supermarkets & Grocery,97.38308698812696
2009-12-01,Australia,Clothing & Footwear,84.78188448605934
2009-12-01,Australia,Department Stores,98.8292003642012
2009-12-01,Australia,Nonstore / Online,80.52125632896762
2009-12-01,Australia,Supermarkets & Grocery,80.65491930566832
2009-12-01,Great Britain,Building Materials & Garden,103.62362199345029
2009-12-01,Great Britain,Clothing & Footwear,96.16407700610274
2009-12-01,Great Britain,Department Stores,85.95351839522363
2009-12-01,Great Britain,Electronics & Appliances,119.24693238541278
2009-12-01,Great Britain,Nonstore/Online,60.77090911446541
2009-12-01,Great Britain,Supermarkets & Grocery,102.11507119671664
2009-12-01,New Zealand,Building Materials & Garden,86.00677791198098
2009-12-01,New Zealand,Clothing & Footwear,98.9636586797588
2009-12-01,New Zealand,Department Stores,88.38974865793669
2009-12-01,New Zealand,Nonstore / Online,80.06780810306833
2009-12-01,New Zealand,Supermarkets & Grocery,125.6799907262016
2009-12-01,United States,Building Materials & Garden,96.28059122849528
2009-12-01,United States,Clothing & Footwear,96.28059122849528
2009-12-01,United States,Department Stores,96.28059122849528
2009-12-01,United States,Electronics & Appliances,96.28059122849528
2009-12-01,United States,Nonstore / Online,96.28059122849528
2009-12-01,United States,Supermarkets & Grocery,96.28059122849528
2010-01-01,Australia,Clothing & Footwear,86.63678803196332
2010-01-01,Australia,Department Stores,103.2381768518023
2010-01-01,Australia,Nonstore / Online,80.5562922285995
2010-01-01,Australia,Supermarkets & Grocery,80.39520179477937
2010-01-01,Great Britain,Building Materials & Garden,77.14497223220455
2010-01-01,Great Britain,Clothing & Footwear,77.89696005459945
2010-01-01,Great Britain,Department Stores,70.2453192
2010-01-01,Great Britain,Electronics & Appliances,81.30874497359721
2010-01-01,Great Britain,Nonstore/Online,48.47614375
2010-01-01,Great Britain,Supermarkets & Grocery,81.97761869
2010-01-01,New Zealand,Building Materials & Garden,88.18790529685614
2010-01-01,New Zealand,Clothing & Footwear,100.7182880623299
2010-01-01,New Zealand,Department Stores,89.26124750117921
2010-01-01,New Zealand,Nonstore / Online,73.96507882691982
2010-01-01,New Zealand,Supermarkets & Grocery,124.8263797409659
2010-01-01,United States,Building Materials & Garden,98.1100072692028
2010-01-01,United States,Clothing & Footwear,98.1100072692028
2010-01-01,United States,Department Stores,98.1100072692028
2010-01-01,United States,Electronics & Appliances,98.1100072692028
2010-01-01,United States,Nonstore / Online,98.1100072692028
2010-01-01,United States,Supermarkets & Grocery,98.1100072692028
2010-02-01,Australia,Clothing & Footwear,84.76056375564666
2010-02-01,Australia,Department Stores,99.8575330726796
2010-02-01,Australia,Nonstore / Online,80.35483580571619
2010-02-01,Australia,Supermarkets & Grocery,79.39675471011685
2010-02-01,Great Britain,Building Materials & Garden,83.01579472591504
2010-02-01,Great Britain,Clothing & Footwear,79.75884447697324
2010-02-01,Great Britain,Department Stores,72.12621841163866
2010-02-01,Great Britain,Electronics & Appliances,90.86004919168846
2010-02-01,Great Britain,Nonstore/Online,48.886453698441976
2010-02-01,Great Britain,Supermarkets & Grocery,81.23408420054072
2010-02-01,New Zealand,Building Materials & Garden,88.18790529685614
2010-02-01,New Zealand,Clothing & Footwear,100.7182880623299
2010-02-01,New Zealand,Department Stores,89.26124750117921
2010-02-01,New Zealand,Nonstore / Online,73.96507882691982
2010-02-01,New Zealand,Supermarkets & Grocery,124.8263797409659
2010-02-01,United States,Building Materials & Garden,101.3448025199903
2010-02-01,United States,Clothing & Footwear,101.3448025199903
2010-02-01,United States,Department Stores,101.3448025199903
2010-02-01,United States,Electronics & Appliances,101.3448025199903
2010-02-01,United States,Nonstore / Online,101.3448025199903
2010-02-01,United States,Supermarkets & Grocery,101.3448025199903
2010-03-01,Australia,Clothing & Footwear,85.16032745088458
2010-03-01,Australia,Department Stores,100.7766054308821
2010-03-01,Australia,Nonstore / Online,80.6847571939164
2010-03-01,Australia,Supermarkets & Grocery,80.01522598118311
2010-03-01,Great Britain,Building Materials & Garden,101.77086422828042
2010-03-01,Great Britain,Clothing & Footwear,99.319673
2010-03-01,Great Britain,Department Stores,90.47125930022888
2010-03-01,Great Britain,Electronics & Appliances,115.87827873069524
2010-03-01,Great Britain,Nonstore/Online,62.53466734295895
2010-03-01,Great Britain,Supermarkets & Grocery,101.42115366272064
2010-03-01,New Zealand,Building Materials & Garden,88.18790529685614
2010-03-01,New Zealand,Clothing & Footwear,100.7182880623299
2010-03-01,New Zealand,Department Stores,89.26124750117921
2010-03-01,New Zealand,Nonstore / Online,73.96507882691982
2010-03-01,New Zealand,Supermarkets & Grocery,124.8263797409659
2010-03-01,United States,Building Materials & Garden,96.99539617155318
2010-03-01,United States,Clothing & Footwear,96.99539617155318
2010-03-01,United States,Department Stores,96.99539617155318
2010-03-01,United States,Electronics & Appliances,96.99539617155318
2010-03-01,United States,Nonstore / Online,96.99539617155318
2010-03-01,United States,Supermarkets & Grocery,96.99539617155318
2010-04-01,Australia,Clothing & Footwear,85.89589265012236
2010-04-01,Australia,Department Stores,98.28932569225005
2010-04-01,Australia,Nonstore / Online,80.70227514373232
2010-04-01,Australia,Supermarkets & Grocery,81.36232108629964
2010-04-01,Great Britain,Building Materials & Garden,82.76760575541273
2010-04-01,Great Britain,Clothing & Footwear,82.14609596
2010-04-01,Great Britain,Department Stores,72.00067214627917
2010-04-01,Great Britain,Electronics & Appliances,88.85159424845635
2010-04-01,Great Britain,Nonstore/Online,50.08633147575934
2010-04-01,Great Britain,Supermarkets & Grocery,82.60367680887961
2010-04-01,New Zealand,Building Materials & Garden,88.50452056240253
2010-04-01,New Zealand,Clothing & Footwear,106.7890495757511
2010-04-01,New Zealand,Department Stores,88.59639271355091
2010-04-01,New Zealand,Nonstore / Online,67.69961010340737
2010-04-01,New Zealand,Supermarkets & Grocery,125.9202664109347
2010-04-01,United States,Building Materials & Garden,98.6188514659559
2010-04-01,United States,Clothing & Footwear,98.6188514659559
2010-04-01,United States,Department Stores,98.6188514659559
2010-04-01,United States,Electronics & Appliances,98.6188514659559
2010-04-01,United States,Nonstore / Online,98.6188514659559
2010-04-01,United States,Supermarkets & Grocery,98.6188514659559
2010-05-01,Australia,Clothing & Footwear,87.04188190980442
2010-05-01,Australia,Department Stores,98.71994001392537
2010-05-01,Australia,Nonstore / Online,80.95336575776079
2010-05-01,Australia,Supermarkets & Grocery,81.50380144242591
2010-05-01,Great Britain,Building Materials & Garden,83.27058862381925
2010-05-01,Great Britain,Clothing & Footwear,79.6012215
2010-05-01,Great Britain,Department Stores,73.15131551228608
2010-05-01,Great Britain,Electronics & Appliances,90.26241536219187
2010-05-01,Great Britain,Nonstore/Online,49.55633370397502
2010-05-01,Great Britain,Supermarkets & Grocery,82.97123151850856
2010-05-01,New Zealand,Building Materials & Garden,88.50452056240253
2010-05-01,New Zealand,Clothing & Footwear,106.7890495757511
2010-05-01,New Zealand,Department Stores,88.59639271355091
2010-05-01,New Zealand,Nonstore / Online,67.69961010340737
2010-05-01,New Zealand,Supermarkets & Grocery,125.9202664109347
2010-05-01,United States,Building Materials & Garden,99.85461594378484
2010-05-01,United States,Clothing & Footwear,99.85461594378484
2010-05-01,United States,Department Stores,99.85461594378484
2010-05-01,United States,Electronics & Appliances,99.85461594378484
2010-05-01,United States,Nonstore / Online,99.85461594378484
2010-05-01,United States,Supermarkets & Grocery,99.85461594378484
2010-06-01,Australia,Clothing & Footwear,86.47688255386815
2010-06-01,Australia,Department Stores,100.0053558995234
2010-06-01,Australia,Nonstore / Online,81.33292133710617
2010-06-01,Australia,Supermarkets & Grocery,81.50076972050893
2010-06-01,Great Britain,Building Materials & Garden,104.29908926370312
2010-06-01,Great Britain,Clothing & Footwear,98.83006741
2010-06-01,Great Britain,Department Stores,92.48284951
2010-06-01,Great Britain,Electronics & Appliances,112.38236391958796
2010-06-01,Great Britain,Nonstore/Online,61.5239749
2010-06-01,Great Britain,Supermarkets & Grocery,104.11112537484408
2010-06-01,New Zealand,Building Materials & Garden,88.50452056240253
2010-06-01,New Zealand,Clothing & Footwear,106.7890495757511
2010-06-01,New Zealand,Department Stores,88.59639271355091
2010-06-01,New Zealand,Nonstore / Online,67.69961010340737
2010-06-01,New Zealand,Supermarkets & Grocery,125.9202664109347
2010-06-01,United States,Building Materials & Garden,101.2721104918827
2010-06-01,United States,Clothing & Footwear,101.2721104918827
2010-06-01,United States,Department Stores,101.2721104918827
2010-06-01,United States,Electronics & Appliances,101.2721104918827
2010-06-01,United States,Nonstore / Online,101.2721104918827
2010-06-01,United States,Supermarkets & Grocery,101.2721104918827
2010-07-01,Australia,Clothing & Footwear,88.08659770002619
2010-07-01,Australia,Department Stores,99.87038723153556
2010-07-01,Australia,Nonstore / Online,81.8964153895189
2010-07-01,Australia,Supermarkets & Grocery,81.69783164511337
2010-07-01,Great Britain,Building Materials & Garden,86.35272001372412
2010-07-01,Great Britain,Clothing & Footwear,79.80576373
2010-07-01,Great Britain,Department Stores,72.55323116619417
2010-07-01,Great Britain,Electronics & Appliances,89.87543604528442
2010-07-01,Great Britain,Nonstore/Online,52.75309268345717
2010-07-01,Great Britain,Supermarkets & Grocery,82.44089489548726
2010-07-01,New Zealand,Building Materials & Garden,89.57397657047035
2010-07-01,New Zealand,Clothing & Footwear,105.9821762100432
2010-07-01,New Zealand,Department Stores,88.61436176186518
2010-07-01,New Zealand,Nonstore / Online,65.17714866926597
2010-07-01,New Zealand,Supermarkets & Grocery,128.101716706537
2010-07-01,United States,Building Materials & Garden,99.62442452144414
2010-07-01,United States,Clothing & Footwear,99.62442452144414
2010-07-01,United States,Department Stores,99.62442452144414
2010-07-01,United States,Electronics & Appliances,99.62442452144414
2010-07-01,United States,Nonstore / Online,99.62442452144414
2010-07-01,United States,Supermarkets & Grocery,99.62442452144414
2010-08-01,Australia,Clothing & Footwear,87.69749436999462
2010-08-01,Australia,Department Stores,100.0824808526592
2010-08-01,Australia,Nonstore / Online,84.04820355857684
2010-08-01,Australia,Supermarkets & Grocery,81.35827879041032
2010-08-01,Great Britain,Building Materials & Garden,87.47601144568374
2010-08-01,Great Britain,Clothing & Footwear,79.95325728544026
2010-08-01,Great Britain,Department Stores,73.64709741809096
2010-08-01,Great Britain,Electronics & Appliances,89.76435624327962
2010-08-01,Great Britain,Nonstore/Online,54.212625008832426
2010-08-01,Great Britain,Supermarkets & Grocery,82.33563289715912
2010-08-01,New Zealand,Building Materials & Garden,89.57397657047035
2010-08-01,New Zealand,Clothing & Footwear,105.9821762100432
2010-08-01,New Zealand,Department Stores,88.61436176186518
2010-08-01,New Zealand,Nonstore / Online,65.17714866926597
2010-08-01,New Zealand,Supermarkets & Grocery,128.101716706537
2010-08-01,United States,Building Materials & Garden,99.3700024230676
2010-08-01,United States,Clothing & Footwear,99.3700024230676
2010-08-01,United States,Department Stores,99.3700024230676
2010-08-01,United States,Electronics & Appliances,99.3700024230676
2010-08-01,United States,Nonstore / Online,99.3700024230676
2010-08-01,United States,Supermarkets & Grocery,99.3700024230676
2010-09-01,Australia,Clothing & Footwear,88.83282326447032
2010-09-01,Australia,Department Stores,99.8318247549676
2010-09-01,Australia,Nonstore / Online,83.75039841170587
2010-09-01,Australia,Supermarkets & Grocery,81.2744011507069
2010-09-01,Great Britain,Building Materials & Garden,106.0867557214238
2010-09-01,Great Britain,Clothing & Footwear,100.80499508772584
2010-09-01,Great Britain,Department Stores,92.01878727810184
2010-09-01,Great Britain,Electronics & Appliances,110.2283139000896
2010-09-01,Great Britain,Nonstore/Online,66.85394850628398
2010-09-01,Great Britain,Supermarkets & Grocery,103.09404100681051
2010-09-01,New Zealand,Building Materials & Garden,89.57397657047035
2010-09-01,New Zealand,Clothing & Footwear,105.9821762100432
2010-09-01,New Zealand,Department Stores,88.61436176186518
2010-09-01,New Zealand,Nonstore / Online,65.17714866926597
2010-09-01,New Zealand,Supermarkets & Grocery,128.101716706537
2010-09-01,United States,Building Materials & Garden,100.2423067603586
2010-09-01,United States,Clothing & Footwear,100.2423067603586
2010-09-01,United States,Department Stores,100.2423067603586
2010-09-01,United States,Electronics & Appliances,100.2423067603586
